midx,long_ret,short_ret,gross_ret,long_cost,short_cost,net_ret
23826,-0.010549626218717027,0.022380455842920245,-0.03293008206163727,1.959499513372909e-4,1.9288356619362318e-4,-0.03581891557916819
23827,-0.0036167863853293304,-0.029885896089114822,0.02626910970378549,1.959499513372909e-4,1.9288356619362318e-4,0.023380276186254576
23828,-0.06332629987047256,-0.05022719523353566,-0.0130991046369369,1.959499513372909e-4,1.9288356619362318e-4,-0.01598793815446781
23829,0.06983600424743092,0.02024085738301765,0.04959514686441327,1.959499513372909e-4,1.9288356619362318e-4,0.046706313346882355
23830,0.09880200451668135,0.09746803364682245,0.001333970869858897,1.959499513372909e-4,1.9288356619362318e-4,-0.0015548626476720151
23831,0.03745871987171569,0.058542694230636655,-0.021083974358920968,1.959499513372909e-4,1.9288356619362318e-4,-0.02397280787645188
23832,0.06720715872283742,0.014874789316183766,0.05233236940665365,1.959499513372909e-4,1.9288356619362318e-4,0.04944353588912274
23833,0.0865210733867609,0.0925502238641765,-0.00602915047741559,1.959499513372909e-4,1.9288356619362318e-4,-0.008917983994946503
23834,0.07272194435104466,0.03893629579513727,0.03378564855590739,1.959499513372909e-4,1.9288356619362318e-4,0.03089681503837648
23835,-0.005455183123869312,0.015913652980092962,-0.021368836103962275,1.959499513372909e-4,1.9288356619362318e-4,-0.02425766962149319
23836,0.06016974226489814,0.024554548407787483,0.035615193857110664,1.959499513372909e-4,1.9288356619362318e-4,0.03272636033957975
23837,0.03449243788078874,-0.018317199472561017,0.05280963735334976,1.959499513372909e-4,1.9288356619362318e-4,0.049920803835818844
23838,-0.06467706367716897,-0.07409835663401115,0.009421292956842187,1.959499513372909e-4,1.9288356619362318e-4,0.006532459439311274
23839,0.03493559639718957,0.0821011734233863,-0.047165577026196726,1.959499513372909e-4,1.9288356619362318e-4,-0.05005441054372764
23840,-0.10579094924305117,-0.05534162802408226,-0.05044932121896891,1.959499513372909e-4,1.9288356619362318e-4,-0.053338154736499825
23841,0.06439368868354028,0.020160803048951653,0.04423288563458863,1.959499513372909e-4,1.9288356619362318e-4,0.04134405211705772
23842,0.002785467680144728,0.011028385739224458,-0.008242918059079729,1.959499513372909e-4,1.9288356619362318e-4,-0.011131751576610643
23843,-0.021529676787461663,-0.03346489692701162,0.011935220139549958,1.959499513372909e-4,1.9288356619362318e-4,0.009046386622019042
23844,0.14589462869956413,0.15346495757008524,-0.007570328870521115,1.959499513372909e-4,1.9288356619362318e-4,-0.010459162388052027
23845,0.058176277370184416,0.07114572973072031,-0.012969452360535892,1.959499513372909e-4,1.9288356619362318e-4,-0.015858285878066803
23846,0.00910767532481489,0.017096113096053016,-0.007988437771238126,1.959499513372909e-4,1.9288356619362318e-4,-0.010877271288769043
23847,-0.035570621364342164,-0.019552714490367034,-0.01601790687397513,1.959499513372909e-4,1.9288356619362318e-4,-0.01890674039150604
23848,0.014874664896881102,9.435473551548204e-4,0.013931117541726282,1.959499513372909e-4,1.9288356619362318e-4,0.011042284024195366
23849,0.04152668178843395,0.030658220227573384,0.01086846156086057,1.959499513372909e-4,1.9288356619362318e-4,0.007979628043329657
23850,0.03712446821103795,0.03859737344526278,-0.0014729052342248306,1.959499513372909e-4,1.9288356619362318e-4,-0.004361738751755743
23851,0.05872956819463032,0.04389325097847285,0.014836317216157469,1.959499513372909e-4,1.9288356619362318e-4,0.011947483698626556
