midx,mom_tercile,max_tercile,ew_ret,n
24081,3,1,0.028013432409088497,33
24081,3,2,0.046606986702751256,51
24081,3,3,0.05494452038297275,46
24082,1,1,0.027681690659140213,33
24082,1,2,0.03514834767446171,46
24082,1,3,0.04977084548807748,52
24082,2,1,0.02474784380474364,57
24082,2,2,0.03532068705669766,43
24082,2,3,0.03417489674742006,31
24082,3,1,0.024412387313154957,41
24082,3,2,0.01803734920275112,42
24082,3,3,0.0382507574694118,48
24083,1,1,0.007231598845308204,36
24083,1,2,0.007035366983723848,45
24083,1,3,-0.018556041837636112,50
24083,2,1,0.020587326780050798,59
24083,2,2,0.009259039482339415,41
24083,2,3,7.116201252196734e-4,31
24083,3,1,5.428780922439817e-4,36
24083,3,2,0.003657131686165909,45
24083,3,3,5.381296034914218e-4,50
24084,1,1,0.017930706419167386,38
24084,1,2,0.013534696088237569,44
24084,1,3,0.04230421928307387,50
24084,2,1,0.014910827098521845,66
24084,2,2,0.0319236671980553,40
24084,2,3,0.04383103133044512,25
24084,3,1,0.038911852393996624,28
24084,3,2,0.04667533591911342,47
24084,3,3,0.05163179093637936,56
24085,1,1,0.007520496617594813,43
24085,1,2,0.0018377566524315214,44
24085,1,3,-0.0090143277607069,45
24085,2,1,0.00267464983257458,55
24085,2,2,-0.021861172864725956,40
24085,2,3,-0.006686751031490507,37
24085,3,1,0.004369345142519014,34
24085,3,2,-0.018246595661950464,48
24085,3,3,0.009421416393071615,50
24086,1,1,-0.009927570754411332,22
24086,1,2,-0.005238112220159184,47
24086,1,3,-0.0048365104929595035,64
24086,2,1,0.0061603166047428486,62
24086,2,2,0.011581199402794746,39
24086,2,3,0.023547302298302555,31
24086,3,1,0.016527551389359296,49
24086,3,2,0.012462067373403675,46
24086,3,3,0.015317460400172594,37
24087,1,1,0.031047031422760565,36
24087,1,2,0.04927276393211713,46
24087,1,3,0.04263397488371125,51
24087,2,1,0.028980891465462552,62
24087,2,2,0.04314079048764129,42
24087,2,3,0.05466063529856222,29
24087,3,1,0.03337218909575484,35
24087,3,2,0.01883946388529896,45
24087,3,3,0.045950290124631046,52
24088,1,1,0.04068329983596859,52
24088,1,2,0.0473817464603724,38
24088,1,3,0.045255130721092156,43
24088,2,1,0.03777453639573339,45
24088,2,2,0.04267240731539089,53
24088,2,3,0.03977343836309639,35
24088,3,1,0.007639579327870649,36
24088,3,2,0.03203493930104133,42
24088,3,3,0.033125651174744614,55
24089,1,1,-0.014710894367218268,27
24089,1,2,-0.011501784509595357,46
24089,1,3,-0.01067264876124744,60
24089,2,1,-0.019737493114216124,55
24089,2,2,-0.0010845444012871353,40
24089,2,3,-0.006901430507285248,38
24089,3,1,-0.03255451602056889,51
24089,3,2,-0.021110045101024582,47
24089,3,3,-0.009322289510429753,35
24090,1,1,-0.03230335028366635,44
24090,1,2,-0.020615821905493648,41
24090,1,3,-0.04248844993626149,49
24090,2,1,-0.04324075954872036,52
24090,2,2,-0.012174668493542842,47
24090,2,3,-0.017612381747659455,34
24090,3,1,-0.03294617257846836,38
24090,3,2,-0.045520393065090384,45
24090,3,3,-0.027012249815509835,50
24091,1,1,0.01491941384435063,57
24091,1,2,0.03230538523433432,42
24091,1,3,0.027471813834095818,35
24091,2,1,0.021080351846895894,50
24091,2,2,0.03041518256097947,45
24091,2,3,0.01393142953655236,38
24091,3,1,0.006815114920385186,27
24091,3,2,0.024881932568712954,46
24091,3,3,0.0189219661814075,60
24092,1,1,0.01704270412323045,53
24092,1,2,0.021715482194521487,45
24092,1,3,0.023927783351412553,36
24092,2,1,0.03488855220488166,51
24092,2,2,0.048669090431087095,42
24092,2,3,0.029393099945334084,40
24092,3,1,0.03495067277758472,30
24092,3,2,0.03881251403219275,46
24092,3,3,0.06543993149015706,57
24093,1,1,0.016061762735740816,44
24093,1,2,0.001716995920259587,43
24093,1,3,0.01317748393222336,47
24093,2,1,0.015088234931717664,56
24093,2,2,0.030657318162191447,42
24093,2,3,0.06252157790407988,35
24093,3,1,0.024068850588493142,34
24093,3,2,0.06443870064066687,48
24093,3,3,0.03442390395218663,51
24094,1,1,-0.03893654792556371,51
24094,1,2,-0.05227017892346769,47
24094,1,3,-0.06792601142315295,36
24094,2,1,-0.009617957003451427,50
24094,2,2,-0.03437656591104862,48
24094,2,3,-0.03739262656119738,35
24094,3,1,-0.032197553709094495,33
24094,3,2,-0.050703907516461734,38
24094,3,3,-0.05238211871942179,62
24095,1,1,-0.020705092227713665,47
24095,1,2,-0.046120410517769925,53
24095,1,3,0.0023285515945961335,34
24095,2,1,-0.0024211305960979653,51
24095,2,2,-0.021929278210702112,46
24095,2,3,0.0043034620755875,37
24095,3,1,0.004279133034874448,36
24095,3,2,0.0237978246545583,35
24095,3,3,0.011396531372869176,62
24096,1,1,-0.05072160858309617,37
24096,1,2,-0.012166319768602944,53
24096,1,3,0.030044229841946206,44
24096,2,1,-0.05853934702892975,57
24096,2,2,-0.06349653615019492,41
24096,2,3,-0.040303993582615855,36
24096,3,1,-0.06963863499971606,40
24096,3,2,-0.10174350801998719,40
24096,3,3,-0.10968662712354371,54
24097,1,1,-0.03067909105747927,34
24097,1,2,-0.052308549500328025,39
24097,1,3,-0.01962317612022495,61
24097,2,1,-0.022455848182187776,60
24097,2,2,-0.04477837317470356,48
24097,2,3,-0.019445188116276522,26
24097,3,1,-0.017407888264955942,40
24097,3,2,-0.02596438729357987,47
24097,3,3,0.01215749650912488,47
24098,1,1,0.00447577153263819,20
24098,1,2,0.010506426138966126,43
24098,1,3,0.00695836022635074,71
24098,2,1,-0.005125048065408096,58
24098,2,2,0.009977619201239676,46
24098,2,3,0.003084050873937302,30
24098,3,1,-0.01377550033430517,56
24098,3,2,-0.008298304792895806,45
24098,3,3,-0.0016498668109689231,33
24099,1,1,0.042970682843755444,27
24099,1,2,0.055546290998063755,46
24099,1,3,0.0928073187760663,61
24099,2,1,0.04361407401042748,58
24099,2,2,0.05386806755498614,46
24099,2,3,0.06619030499337519,30
24099,3,1,0.05177416579615309,49
24099,3,2,0.084547923586886925,42
24099,3,3,0.07882590182353201,43
24100,1,1,0.03199959874244505,31
24100,1,2,0.02426192376180948,40
24100,1,3,-0.007860824593410346,64
24100,2,1,0.03898638672220922,56
24100,2,2,0.043297144145138876,50
24100,2,3,0.012305152527160175,29
24100,3,1,0.028129787273789314,48
24100,3,2,0.035707163846380605,45
24100,3,3,0.04684944362722134,41
24101,1,1,-0.07870788565060734,28
24101,1,2,-0.11890466914383822,38
24101,1,3,-0.15957805439880407,69
24101,2,1,-0.06690418130665042,54
24101,2,2,-0.09630807209783775,49
24101,2,3,-0.10477940653147882,32
24101,3,1,-0.0465006712366664,53
24101,3,2,-0.07528163634221413,48
24101,3,3,-0.06881552768360652,34
24102,1,1,0.01856121536870162,29
24102,1,2,0.04141291637485693,42
24102,1,3,0.03792681673005409,65
24102,2,1,0.011375539205746455,52
24102,2,2,0.03706818606977428,53
24102,2,3,0.0027704668199930553,31
24102,3,1,0.01934538044612348,55
24102,3,2,-0.029102308793717033,41
24102,3,3,-0.03339723941707125,40
24103,1,1,0.0540433562803984,45
24103,1,2,0.06190437044578338,35
24103,1,3,0.06684630550778276,57
24103,2,1,0.027140720991643368,60
24103,2,2,0.033427975578456455,50
24103,2,3,0.0023029917901293715,27
24103,3,1,0.006644625065349982,32
24103,3,2,-0.01577687832931115,52
24103,3,3,0.007658463205507855,52
24104,1,1,-0.08997803275836876,20
24104,1,2,-0.10230642255995231,44
24104,1,3,-0.06514403680644394,73
24104,2,1,-0.07152681115853587,63
24104,2,2,-0.08700345117463512,41
24104,2,3,-0.02723904405774076,33
24104,3,1,-0.08307801788271493,54
24104,3,2,-0.13527640285701276,52
24104,3,3,-0.11691240887373426,31
24105,1,1,-0.1527331447108262,16
24105,1,2,-0.21626819596118402,42
24105,1,3,-0.22627439601804578,79
24105,2,1,-0.16310604659555022,60
24105,2,2,-0.18441329032437548,52
24105,2,3,-0.16441834363713814,25
24105,3,1,-0.15948546668416624,61
24105,3,2,-0.21455333294554438,43
24105,3,3,-0.19342738895851547,33
24106,1,1,-0.09150088342266514,29
24106,1,2,-0.10056007145093944,44
24106,1,3,-0.16916852807467092,64
24106,2,1,-0.03490623906276954,60
24106,2,2,-0.05296573448838413,44
24106,2,3,-0.11746142493740765,33
24106,3,1,-0.08883015945362252,48
24106,3,2,-0.06255753780361328,49
24106,3,3,-0.1296344627277433,40
24107,1,1,0.11411012949991171,26
24107,1,2,0.08514312258087268,40
24107,1,3,0.07252275791328296,72
24107,2,1,0.027952115552723523,43
24107,2,2,0.03941447552084183,56
24107,2,3,0.08869011004313962,38
24107,3,1,0.02979111691471699,69
24107,3,2,0.03930289892481934,41
24107,3,3,0.05153070789340804,27
24108,1,1,-0.005184822204292505,17
24108,1,2,-0.07737382606185823,47
24108,1,3,-0.13463875699403188,74
24108,2,1,-0.05476250318602398,48
24108,2,2,-0.04311114965338703,52
24108,2,3,-0.12800328096225422,38
24108,3,1,-0.04949329521553284,73
24108,3,2,-0.09511445748989038,39
24108,3,3,-0.12417599043873714,25
24109,1,1,-0.08813950926434178,11
24109,1,2,-0.11721669574863243,45
24109,1,3,-0.12034765088027774,82
24109,2,1,-0.09475998603312488,45
24109,2,2,-0.0838507889425633,56
24109,2,3,-0.12900939802864012,37
24109,3,1,-0.0955368890564642,82
24109,3,2,-0.08905404172180223,37
24109,3,3,-0.14957807928904346,18
24110,1,1,0.08644224521055115,8
24110,1,2,0.13910145756518963,49
24110,1,3,0.16012525694784188,81
24110,2,1,0.08198881105005874,43
24110,2,2,0.10918715395900914,57
24110,2,3,0.12528143229967048,38
24110,3,1,0.052859186347856864,87
24110,3,2,0.08938050680134356,32
24110,3,3,0.10254878716299219,19
24111,1,1,0.2096335234580375,15
24111,1,2,0.2660780144281044,41
24111,1,3,0.37650328818810846,82
24111,2,1,0.13046210482960363,42
24111,2,2,0.1389857147489022,62
24111,2,3,0.18124241795452226,34
24111,3,1,0.04207132747342855,81
24111,3,2,0.08567349970051509,35
24111,3,3,0.07790190933341859,22
24112,1,1,0.060601797486462244,8
24112,1,2,0.06410475748412225,40
24112,1,3,0.10427464574483193,91
24112,2,1,0.04659375709389455,42
24112,2,2,0.03755163679457164,59
24112,2,3,0.009735833707615415,38
24112,3,1,0.011587053395216455,89
24112,3,2,0.006486291547726528,40
24112,3,3,0.0230766255977791,9
24113,1,1,-0.019412499504579538,6
24113,1,2,-0.03396320946369839,41
24113,1,3,-0.02189425007370031,92
24113,2,1,0.03857789754421684,41
24113,2,2,0.004547121582896529,65
24113,2,3,0.016320794699768132,33
24113,3,1,0.03088082608678502,92
24113,3,2,0.017774011285008957,33
24113,3,3,0.027199157976354228,14
24114,1,1,0.04525211224305455,14
24114,1,2,0.12218584701043,47
24114,1,3,0.13405384443767682,79
24114,2,1,0.0505799668978753,46
24114,2,2,0.09740920640244473,54
24114,2,3,0.10435992682230734,39
24114,3,1,0.052581665732900885,80
24114,3,2,0.08898981120455898,38
24114,3,3,0.10957224121543661,21
24115,1,1,0.08219431286573134,23
24115,1,2,0.07864544263214539,41
24115,1,3,0.13948326359900332,76
24115,2,1,0.0368656288293649,53
24115,2,2,0.04495024674371409,51
24115,2,3,0.05651669170194861,36
24115,3,1,0.03714019175346156,64
24115,3,2,0.023762224263269276,48
24115,3,3,0.030748928447278907,27
24116,1,1,0.04552133679470961,16
24116,1,2,0.06979014778697616,48
24116,1,3,0.07487778524915982,76
24116,2,1,0.038508153387909576,55
24116,2,2,0.03800955109152877,49
24116,2,3,0.03778837695795001,36
24116,3,1,0.027401340963614244,69
24116,3,2,0.04517403130129302,43
24116,3,3,0.026661850753362235,27
24117,1,1,-0.01074183927751383,13
24117,1,2,-0.03225758666884041,49
24117,1,3,-0.06447218399072295,78
24117,2,1,-0.016927161882178972,58
24117,2,2,-0.015037919631621035,47
24117,2,3,-0.054901948243956916,35
24117,3,1,-0.012586705008134268,69
24117,3,2,-0.033141963143011904,44
24117,3,3,-0.04841880961508335,26
24118,1,1,0.05288012105431745,23
24118,1,2,0.047507262861972904,45
24118,1,3,0.06372684579902527,72
24118,2,1,0.05904503686590082,55
24118,2,2,0.057175374391221744,52
24118,2,3,0.08073213924048483,33
24118,3,1,0.060065110420262635,62
24118,3,2,0.06245727803578645,43
24118,3,3,0.07203908526224545,34
24119,1,1,0.03273362844150539,53
24119,1,2,0.053631049109498855,42
24119,1,3,0.04313623089747703,45
24119,2,1,0.042543898880196974,66
24119,2,2,0.05740615878018995,48
24119,2,3,0.0333908867812107,26
24119,3,1,0.03128093305971168,21
24119,3,2,0.06446151990468123,50
24119,3,3,0.061644548261100864,68
24120,1,1,-0.016244790011199627,65
24120,1,2,-0.03743097922365192,38
24120,1,3,0.024401713174106436,37
24120,2,1,-0.033347607936121466,46
24120,2,2,-0.02084422979521224,55
24120,2,3,-0.03994881798911598,39
24120,3,1,-0.04133390898242856,29
24120,3,2,-0.045963415763410106,47
24120,3,3,-0.03919384484058723,63
24121,1,1,0.0218048983492246,51
24121,1,2,0.023963177485100278,53
24121,1,3,0.03585287456392159,36
24121,2,1,0.0367158408399018,65
24121,2,2,0.053621300373428125,40
24121,2,3,0.05411948055456419,35
24121,3,1,0.044598802903732596,24
24121,3,2,0.03648685475465715,47
24121,3,3,0.06440958836488442,68
24122,1,1,0.04645545559263531,73
24122,1,2,0.07904222021581887,34
24122,1,3,0.05246829156434793,33
24122,2,1,0.05261098042063426,46
24122,2,2,0.06827745782001168,53
24122,2,3,0.07899968668948218,41
24122,3,1,0.05402145621560131,21
24122,3,2,0.08668254690040383,53
24122,3,3,0.09530169809842694,65
24123,1,1,0.010880024532494648,72
24123,1,2,0.04496702049212564,35
24123,1,3,0.029280808267472938,33
24123,2,1,0.03358750350634207,47
24123,2,2,0.04206005282219045,60
24123,2,3,0.041295639350641955,33
24123,3,1,0.02924837583138509,21
24123,3,2,0.05509468607680437,45
24123,3,3,0.05247572916459352,73
24124,1,1,-0.05485738355787785,73
24124,1,2,-0.06470301822242266,40
24124,1,3,-0.07604309574983642,27
24124,2,1,-0.06779613355927085,50
24124,2,2,-0.06726750938970717,51
24124,2,3,-0.0627264048214641,39
24124,3,1,-0.0668462695109209,17
24124,3,2,-0.07452585823881946,49
24124,3,3,-0.07272449233008985,73
24125,1,1,-0.029359747376633685,59
24125,1,2,-0.055376008675857104,45
24125,1,3,-0.0808728653737376,36
24125,2,1,-0.019397879334339268,60
24125,2,2,-0.055361166264883126,42
24125,2,3,-0.057803891507708975,38
24125,3,1,-0.05637635593715523,21
24125,3,2,-0.06258790693525702,53
24125,3,3,-0.07426147817196718,65
24126,1,1,0.06220697826989637,75
24126,1,2,0.0651128938838663,39
24126,1,3,0.06119980059809269,26
24126,2,1,0.05326195746394805,52
24126,2,2,0.06192105229179095,57
24126,2,3,0.1071042523363925,31
24126,3,1,0.048214468489909054,13
24126,3,2,0.06832824070370096,44
24126,3,3,0.1002561426656712,82
24127,1,1,-0.020944519069093136,61
24127,1,2,-0.032752215771373404,43
24127,1,3,-0.05444816765606439,36
24127,2,1,-0.01643552671573864,56
24127,2,2,-0.04769252235252084,52
24127,2,3,-0.06212924136852417,32
24127,3,1,-0.027010295020462,23
24127,3,2,-0.043565311309758624,45
24127,3,3,-0.06583321323989946,71
24128,1,1,0.07767039818250811,46
24128,1,2,0.10220761581790903,47
24128,1,3,0.12050651122163604,47
24128,2,1,0.06993148220944402,68
24128,2,2,0.10243885980629895,47
24128,2,3,0.12088835273602484,25
24128,3,1,0.05765312553596292,26
24128,3,2,0.1142281644572409,46
24128,3,3,0.1305340766107768,67
24129,1,1,0.02353861897074705,40
24129,1,2,0.038252502881024615,55
24129,1,3,0.032700371951339055,45
24129,2,1,0.023790176450841024,65
24129,2,2,0.044563548069035716,37
24129,2,3,0.04384787206970402,38
24129,3,1,0.04630567341849398,35
24129,3,2,0.04447825882943438,48
24129,3,3,0.06483829015873557,57
24130,1,1,-0.010601596498344343,23
24130,1,2,0.008184109304831402,54
24130,1,3,0.004098713733133614,63
24130,2,1,-0.010569889345459098,61
24130,2,2,0.01067610739177969,44
24130,2,3,0.007400581208420362,35
24130,3,1,-0.0031185858408907577,56
24130,3,2,0.001077741230297449,42
24130,3,3,0.05451236191062699,42
24131,1,1,0.06619744474549895,47
24131,1,2,0.10271396191655964,50
24131,1,3,0.09964524949422593,44
24131,2,1,0.047099347575609664,57
24131,2,2,0.0721649671864198,52
24131,2,3,0.083289784447464807,31
24131,3,1,0.04952154880722764,37
24131,3,2,0.07284397539229429,38
24131,3,3,0.05712845347323629,65
24132,1,1,0.023656313664241795,49
24132,1,2,0.03013342527466618,40
24132,1,3,0.03583757599173821,52
24132,2,1,0.01020070259896535,61
24132,2,2,0.04255623831399443,41
24132,2,3,0.041393619798511326,39
24132,3,1,0.014242309569918425,31
24132,3,2,0.01936060478259216,60
24132,3,3,0.026084971738697626,50
24133,1,1,0.020876458301640383,43
24133,1,2,0.026283143102437553,45
24133,1,3,0.031353070497430316,53
24133,2,1,0.04393823253572779,61
24133,2,2,0.029908161476880333,46
24133,2,3,0.06206520972905906,34
24133,3,1,0.0465937142048127,37
24133,3,2,0.03323631608124873,50
24133,3,3,0.04525485477805401,54
24134,1,1,0.009826774460397578,44
24134,1,2,0.008870040616020713,46
24134,1,3,0.0209526535913148,52
24134,2,1,0.012400556174640903,64
24134,2,2,0.006147033202800803,41
24134,2,3,0.010813877014163547,36
24134,3,1,0.023705256575964354,34
24134,3,2,0.026517545202237612,54
24134,3,3,0.018360106817595645,53
24135,1,1,0.03548343185038581,49
24135,1,2,0.03698941038630408,45
24135,1,3,0.030572237630043325,48
24135,2,1,0.04593967021909828,57
24135,2,2,0.02708621092988152,51
24135,2,3,0.04847450103480298,34
24135,3,1,0.021509672048185123,36
24135,3,2,0.0340049197075165,46
24135,3,3,0.03103317709727285,59
24136,1,1,0.015119711853781368,47
24136,1,2,6.281851162243329e-4,50
24136,1,3,-0.017237450568265887,45
24136,2,1,0.0060711502001378655,63
24136,2,2,1.4013943974599226e-4,47
24136,2,3,-0.011563588379754202,32
24136,3,1,0.011881985665344215,32
24136,3,2,-0.014398499192058229,45
24136,3,3,-0.019033655637093617,64
24137,1,1,-0.011043837838522745,52
24137,1,2,-0.02561744157840946,56
24137,1,3,-0.041773140075988376,34
24137,2,1,-0.019609879448169477,64
24137,2,2,-0.00978462271683352,39
24137,2,3,-0.0237243160300854,39
24137,3,1,4.1564277616352573e-4,26
24137,3,2,-0.0069835040793878944,47
24137,3,3,-0.011321095172629988,69
24138,1,1,-0.03621726988771721,55
24138,1,2,-0.022293853399407024,48
24138,1,3,-0.05078457790015385,39
24138,2,1,-0.035562578590036246,66
24138,2,2,-0.03111152430758096,48
24138,2,3,-0.036504351409290696,28
24138,3,1,-0.030030944215651036,21
24138,3,2,-0.04117847072884964,46
24138,3,3,-0.032371957279074284,75
24139,1,1,-0.004086215242419223,60
24139,1,2,-0.06193612990089152,39
24139,1,3,-0.09827354242530624,44
24139,2,1,-0.016037745949755173,61
24139,2,2,-0.05689711162914554,57
24139,2,3,-0.08764144986433668,25
24139,3,1,-0.017494784309205886,22
24139,3,2,-0.05674488324171099,47
24139,3,3,-0.09041852813615163,73
24140,1,1,-0.06260660317779414,53
24140,1,2,-0.06629256532862952,42
24140,1,3,-0.1022504677006091,48
24140,2,1,-0.051314896223045824,57
24140,2,2,-0.07721220218661108,53
24140,2,3,-0.10807352395993837,33
24140,3,1,-0.07613766651787875,33
24140,3,2,-0.07995482477261237,48
24140,3,3,-0.10476038545275457,62
24141,1,1,0.07458030477339174,61
24141,1,2,0.13280684574191712,46
24141,1,3,0.14357605756324865,37
24141,2,1,0.08899713926547483,54
24141,2,2,0.15386624214331307,48
24141,2,3,0.1443175536054343,41
24141,3,1,0.13283501580203777,29
24141,3,2,0.14798809736303603,49
24141,3,3,0.16708823049660929,65
24142,1,1,0.0022302783841773154,33
24142,1,2,-0.009080998293909383,40
24142,1,3,-0.013139412958095427,71
24142,2,1,0.011970911518218035,57
24142,2,2,-0.0029013200545631454,51
24142,2,3,0.016191293942784526,35
24142,3,1,0.006101141664689739,54
24142,3,2,-0.001696830534349523,52
24142,3,3,1.453475604858498e-4,37
24143,1,1,0.015573845650701707,12
24143,1,2,-0.012025396413664926,55
24143,1,3,0.009757150109338576,77
24143,2,1,0.021149660304195857,56
24143,2,2,0.01443858883685138,51
24143,2,3,-0.011941962308556245,36
24143,3,1,0.025614679338787718,76
24143,3,2,0.008308746476375403,37
24143,3,3,-0.02457471831358015,30
24144,1,1,0.04016075813847729,21
24144,1,2,0.07334792044510648,49
24144,1,3,0.15208112278696517,74
24144,2,1,0.024644191783447327,62
24144,2,2,0.04415234492176228,50
24144,2,3,0.10086740830987653,32
24144,3,1,0.010229376913730224,61
24144,3,2,0.06265797509830758,45
24144,3,3,0.09690021733623844,37
24145,1,1,0.05796229428351357,16
24145,1,2,0.033155604935928375,45
24145,1,3,0.05114869646507931,84
24145,2,1,0.01564679183776006,58
24145,2,2,0.04228435443154794,55
24145,2,3,0.04981460283240512,31
