asset,date,n_bars,log_ret,R_last,R_tercile_lag1_last,frac_bars_top_tercile_R,trailing_realised_vol_last,vol_tercile_lag1_last,exposure_benchmark_mean,ret_net_benchmark,exposure_overlay_w0.00_mean,ret_net_overlay_w0.00,exposure_volsizing_w0.00_mean,ret_net_volsizing_w0.00
SOL,2023-04-01,24,-0.00425834568257743,6.58344043248716e-9,1,0,0.010925074350488473,2,1,-0.00425834568257743,1,-0.00425834568257743,1,-0.00425834568257743
SOL,2023-04-02,24,-0.02739897418811436,6.355271719337254e-9,1,0,0.010682679336319893,1,1,-0.02739897418811436,1,-0.02739897418811436,1,-0.02739897418811436
SOL,2023-04-03,24,-0.0034171378137582784,6.32815761973106e-9,1,0,0.010765835950426827,1,1,-0.0034171378137582784,1,-0.0034171378137582784,1,-0.0034171378137582784
SOL,2023-04-04,24,0.02224463095173196,6.202893309481396e-9,1,0,0.010769633886229098,1,1,0.02224463095173196,1,0.02224463095173196,1,0.02224463095173196
SOL,2023-04-05,24,0.0033420895276089573,6.07639152749574e-9,1,0,0.010764638369395058,1,1,0.0033420895276089573,1,0.0033420895276089573,1,0.0033420895276089573
SOL,2023-04-06,24,-0.016338662354789073,6.0585539886456705e-9,1,0,0.01072185694710732,1,1,-0.016338662354789073,1,-0.016338662354789073,1,-0.016338662354789073
SOL,2023-04-07,24,-0.00875918008988128,5.9707333230641855e-09,1,0,0.010556676252404201,1,1,-0.00875918008988128,1,-0.00875918008988128,1,-0.00875918008988128
SOL,2023-04-08,24,-0.02024260677090184,5.939878933833547e-9,1,0,0.01030504710165113,1,1,-0.02024260677090184,1,-0.02024260677090184,1,-0.02024260677090184
SOL,2023-04-09,24,0.01239173229516366,5.647966953340465e-9,1,0,0.009880106186606969,1,1,0.01239173229516366,1,0.01239173229516366,1,0.01239173229516366
SOL,2023-04-10,24,0.029606627392800976,5.272912391652831e-9,1,0,0.009467655761344023,1,1,0.029606627392800976,1,0.029606627392800976,1,0.029606627392800976
SOL,2023-04-11,24,0.09613588985319463,5.465711398841687e-9,1,0,0.00957989359648192,1,1,0.09613588985319463,1,0.09613588985319463,1,0.09613588985319463
SOL,2023-04-12,24,0.0337422572050343,5.42088885510878e-9,1,0,0.009481602697608409,1,1,0.0337422572050343,1,0.0337422572050343,1,0.0337422572050343
SOL,2023-04-13,24,0.026933469760254958,5.229964181258861e-9,1,0,0.009185859750192722,1,1,0.026933469760254958,1,0.026933469760254958,1,0.026933469760254958
SOL,2023-04-14,24,0.011786358755672879,5.159871569560142e-9,1,0,0.009114809662532615,1,1,0.011786358755672879,1,0.011786358755672879,1,0.011786358755672879
SOL,2023-04-15,24,-0.027443868574079062,5.134895110437856e-9,1,0,0.009000724274545222,1,1,-0.027443868574079062,1,-0.027443868574079062,1,-0.027443868574079062
SOL,2023-04-16,24,0.051397109596572024,5.0376152741156765e-9,1,0,0.008843676022952086,1,1,0.051397109596572024,1,0.051397109596572024,1,0.051397109596572024
SOL,2023-04-17,24,-0.03043887380909073,5.076381585577917e-9,1,0,0.008812609707429713,1,1,-0.03043887380909073,1,-0.03043887380909073,1,-0.03043887380909073
SOL,2023-04-18,24,0.009309923548359874,5.001866115355283e-9,1,0,0.008772726428460957,1,1,0.009309923548359874,1,0.009309923548359874,1,0.009309923548359874
SOL,2023-04-19,24,-0.08840418592351074,4.9442625023651795e-9,1,0,0.008634532635026877,1,1,-0.08840418592351074,1,-0.08840418592351074,1,-0.08840418592351074
SOL,2023-04-20,24,-0.02360385690844836,4.871679929498821e-9,1,0,0.008574466090259131,1,1,-0.02360385690844836,1,-0.02360385690844836,1,-0.02360385690844836
SOL,2023-04-21,24,-0.04234410773235669,4.614755785475497e-9,1,0,0.008263024875023115,1,1,-0.04234410773235669,1,-0.04234410773235669,1,-0.04234410773235669
SOL,2023-04-22,24,0.025070951001392068,4.5052786807070015e-9,1,0,0.008100310965401631,1,1,0.025070951001392068,1,0.025070951001392068,1,0.025070951001392068
SOL,2023-04-23,24,-0.015711968322848338,4.493087399121399e-9,1,0,0.00800037154377192,1,1,-0.015711968322848338,1,-0.015711968322848338,1,-0.015711968322848338
SOL,2023-04-24,24,-0.0037330887963758106,4.409739653144256e-9,1,0,0.008029180697320861,1,1,-0.0037330887963758106,1,-0.0037330887963758106,1,-0.0037330887963758106
SOL,2023-04-25,24,0.024475938985500937,4.416139273455134e-9,1,0,0.008045393236408913,1,1,0.024475938985500937,1,0.024475938985500937,1,0.024475938985500937
SOL,2023-04-26,24,-0.029631797606370913,4.754208799810699e-9,1,0,0.008490608426129352,1,1,-0.029631797606370913,1,-0.029631797606370913,1,-0.029631797606370913
SOL,2023-04-27,24,0.04861112916761118,4.641491946114116e-9,1,0,0.008537171203947747,1,1,0.04861112916761118,1,0.04861112916761118,1,0.04861112916761118
SOL,2023-04-28,24,0.045074354909711394,4.696035569930839e-9,1,0,0.008578172566270754,1,1,0.045074354909711394,1,0.045074354909711394,1,0.045074354909711394
SOL,2023-04-29,24,-0.006439172281021083,4.654104334095099e-9,1,0,0.008484736457258111,1,1,-0.006439172281021083,1,-0.006439172281021083,1,-0.006439172281021083
SOL,2023-04-30,24,-0.021768382416794217,4.654829462927222e-9,1,0,0.008465724176120243,1,1,-0.021768382416794217,1,-0.021768382416794217,1,-0.021768382416794217
SOL,2023-05-01,24,-0.03311264487747546,4.6021911720524426e-9,1,0,0.008531438193608422,1,1,-0.03311264487747546,1,-0.03311264487747546,1,-0.03311264487747546
SOL,2023-05-02,24,0.013556466083608066,4.482310818906291e-9,1,0,0.008529223370939035,1,1,0.013556466083608066,1,0.013556466083608066,1,0.013556466083608066
SOL,2023-05-03,24,-0.0013474064468340999,4.3896007910989585e-9,1,0,0.008454940964548425,1,1,-0.0013474064468340999,1,-0.0013474064468340999,1,-0.0013474064468340999
SOL,2023-05-04,24,-0.023648214343910467,4.35623993647737e-9,1,0,0.008433213119482343,1,1,-0.023648214343910467,1,-0.023648214343910467,1,-0.023648214343910467
SOL,2023-05-05,24,0.05025732307187564,4.387562271987558e-9,1,0,0.00846013842776878,1,1,0.05025732307187564,1,0.05025732307187564,1,0.05025732307187564
SOL,2023-05-06,24,-0.039273230943694844,4.34893452903219e-9,1,0,0.008508591000371338,1,1,-0.039273230943694844,1,-0.039273230943694844,1,-0.039273230943694844
SOL,2023-05-07,23,-0.016984571706399963,4.335184465579118e-9,1,0,0.008583599531513893,1,1,-0.016984571706399963,1,-0.016984571706399963,1,-0.016984571706399963
SOL,2023-05-08,24,-0.04546237407675723,4.350774491524441e-9,1,0,0.008714826322244244,1,1,-0.04546237407675723,1,-0.04546237407675723,1,-0.04546237407675723
SOL,2023-05-09,24,0.0019361090268662268,4.3997000477469255e-9,1,0,0.008767650357359946,1,1,0.0019361090268662268,1,0.0019361090268662268,1,0.0019361090268662268
SOL,2023-05-10,24,0.012494155802162126,4.465023930076989e-9,1,0,0.008846162266335169,1,1,0.012494155802162126,1,0.012494155802162126,1,0.012494155802162126
SOL,2023-05-11,24,-0.03548367402686132,4.3607630902108815e-9,1,0,0.008463210204085091,1,1,-0.03548367402686132,1,-0.03548367402686132,1,-0.03548367402686132
SOL,2023-05-12,24,0.03404998202501323,4.10283120701697e-9,1,0,0.008154484044295637,1,1,0.03404998202501323,1,0.03404998202501323,1,0.03404998202501323
SOL,2023-05-13,24,-0.002394063867915893,4.0577339124523896e-9,1,0,0.00805693271819956,1,1,-0.002394063867915893,1,-0.002394063867915893,1,-0.002394063867915893
SOL,2023-05-14,24,0.004305196795520383,3.951215193286738e-9,1,0,0.007837004129411034,1,1,0.004305196795520383,1,0.004305196795520383,1,0.004305196795520383
SOL,2023-05-15,24,0.0028598684887622284,3.939442859413031e-9,1,0,0.007856612345304477,1,1,0.0028598684887622284,1,0.0028598684887622284,1,0.0028598684887622284
SOL,2023-05-16,24,-0.016315141163231964,3.773032043037625e-9,1,0,0.007741415151045406,1,1,-0.016315141163231964,1,-0.016315141163231964,1,-0.016315141163231964
SOL,2023-05-17,24,0.01774201417583221,3.648427996076786e-9,1,0,0.007602881175560277,1,1,0.01774201417583221,1,0.01774201417583221,1,0.01774201417583221
SOL,2023-05-18,24,-0.03334447598090489,3.610804802869694e-9,1,0,0.007576422420992975,1,1,-0.03334447598090489,1,-0.03334447598090489,1,-0.03334447598090489
SOL,2023-05-19,24,4.912797937178133e-4,3.3268146796230565e-9,1,0,0.007125621985196601,1,1,4.912797937178133e-4,1,4.912797937178133e-4,1,4.912797937178133e-4
SOL,2023-05-20,24,-0.004430231218413629,3.2749393164992585e-9,1,0,0.006885315233842523,1,1,-0.004430231218413629,1,-0.004430231218413629,1,-0.004430231218413629
SOL,2023-05-21,24,-0.03259250632669131,3.2142142930178395e-9,1,0,0.00676498380396035,1,1,-0.03259250632669131,1,-0.03259250632669131,1,-0.03259250632669131
SOL,2023-05-22,24,-0.004085807522580226,3.2247293534742575e-9,1,0,0.006752403355722517,1,1,-0.004085807522580226,1,-0.004085807522580226,1,-0.004085807522580226
SOL,2023-05-23,24,0.025266629602027316,3.1962224674240326e-9,1,0,0.006726587070487401,1,1,0.025266629602027316,1,0.025266629602027316,1,0.025266629602027316
SOL,2023-05-24,24,-0.042299299436198805,3.169121472414153e-9,1,0,0.0067016774527931065,1,1,-0.042299299436198805,1,-0.042299299436198805,1,-0.042299299436198805
SOL,2023-05-25,24,0.002599429589514319,3.1497741474556376e-9,1,0,0.006641753035751758,1,1,0.002599429589514319,1,0.002599429589514319,1,0.002599429589514319
SOL,2023-05-26,24,0.00569507104892498,2.658250722250448e-9,1,0,0.005915710932267755,1,1,0.00569507104892498,1,0.00569507104892498,1,0.00569507104892498
SOL,2023-05-27,24,0.05474628310457563,2.568652279454363e-9,1,0,0.005673759606528709,1,1,0.05474628310457563,1,0.05474628310457563,1,0.05474628310457563
SOL,2023-05-28,24,0.017442302663342003,2.4319817512485392e-9,1,0,0.005517802344528831,1,1,0.017442302663342003,1,0.017442302663342003,1,0.017442302663342003
SOL,2023-05-29,24,-0.011594332780919278,2.4008668090419055e-9,1,0,0.005496117317857434,1,1,-0.011594332780919278,1,-0.011594332780919278,1,-0.011594332780919278
SOL,2023-05-30,24,0.03250764250789863,2.341810652157173e-9,1,0,0.005523963923366915,1,1,0.03250764250789863,1,0.03250764250789863,1,0.03250764250789863
SOL,2023-05-31,24,-0.021393732508258708,2.2725625825990616e-9,1,0,0.005421214677157608,1,1,-0.021393732508258708,1,-0.021393732508258708,1,-0.021393732508258708
SOL,2023-06-01,24,-0.014521068321253496,2.3436515276457673e-9,1,0,0.0054487307482360275,1,1,-0.014521068321253496,1,-0.014521068321253496,1,-0.014521068321253496
SOL,2023-06-02,24,0.035444323286136566,2.301383996213438e-9,1,0,0.005372576234632025,1,1,0.035444323286136566,1,0.035444323286136566,1,0.035444323286136566
SOL,2023-06-03,24,-0.0023557136924589354,2.3485210952483834e-9,1,0,0.005337340863770809,1,1,-0.0023557136924589354,1,-0.0023557136924589354,1,-0.0023557136924589354
SOL,2023-06-04,24,0.028825798726957994,2.375345937800695e-9,1,0,0.005341028141016249,1,1,0.028825798726957994,1,0.028825798726957994,1,0.028825798726957994
SOL,2023-06-05,24,-0.08659483180928261,2.868760849514721e-9,1,0,0.005965773197951472,1,1,-0.08659483180928261,1,-0.08659483180928261,1,-0.08659483180928261
SOL,2023-06-06,24,0.018812435990721993,2.9286183275470025e-9,1,0,0.006053749330158299,1,1,0.018812435990721993,1,0.018812435990721993,1,0.018812435990721993
SOL,2023-06-07,24,-0.09027139997286711,2.876426571556976e-9,1,0,0.005984662133117573,1,1,-0.09027139997286711,1,-0.09027139997286711,1,-0.09027139997286711
SOL,2023-06-08,24,0.013329976103857472,2.8278326561401623e-9,1,0,0.005994387828197745,1,1,0.013329976103857472,1,0.013329976103857472,1,0.013329976103857472
SOL,2023-06-09,24,-0.08220783235116284,2.919549096938669e-9,1,0,0.006146188866424112,1,1,-0.08220783235116284,1,-0.08220783235116284,1,-0.08220783235116284
SOL,2023-06-10,24,-0.10670318393280666,4.6136107590076635e-9,1,0,0.008315252256926395,1,1,-0.10670318393280666,1,-0.10670318393280666,1,-0.10670318393280666
SOL,2023-06-11,24,-0.003846158587478027,4.874417483008024e-9,1,0,0.008470464208501888,1,1,-0.003846158587478027,1,-0.003846158587478027,1,-0.003846158587478027
SOL,2023-06-12,24,-0.02470866923822563,5.0067711786445e-9,1,0,0.008612163262730774,1,1,-0.02470866923822563,1,-0.02470866923822563,1,-0.02470866923822563
SOL,2023-06-13,24,-0.011254670271692697,5.1151201890801365e-9,1,0,0.008729353744656746,1,1,-0.011254670271692697,1,-0.011254670271692697,1,-0.011254670271692697
SOL,2023-06-14,24,-0.03661425937841799,5.48797526059264e-9,1,0,0.009031326086610472,1,1,-0.03661425937841799,1,-0.03661425937841799,1,-0.03661425937841799
SOL,2023-06-15,24,0.01982970958571833,5.58226655072769e-9,1,0,0.009139052889692464,1,1,0.01982970958571833,1,0.01982970958571833,1,0.01982970958571833
SOL,2023-06-16,24,0.0359081131263041,5.709346046446374e-9,1,0,0.009192774021675863,1,1,0.0359081131263041,1,0.0359081131263041,1,0.0359081131263041
SOL,2023-06-17,24,0.021325525447572647,5.921516419796297e-9,1,0,0.0092894228818485,1,1,0.021325525447572647,1,0.021325525447572647,1,0.021325525447572647
SOL,2023-06-18,24,-0.013518068742095348,5.958462069458028e-9,1,0,0.009323741456523394,1,1,-0.013518068742095348,1,-0.013518068742095348,1,-0.013518068742095348
SOL,2023-06-19,24,0.043747070703412626,5.965612135332981e-9,1,0,0.009362227006894349,1,1,0.043747070703412626,1,0.043747070703412626,1,0.043747070703412626
SOL,2023-06-20,24,0.03174869831458009,5.891505291292674e-9,1,0,0.009391218341389174,1,1,0.03174869831458009,1,0.03174869831458009,1,0.03174869831458009
SOL,2023-06-21,24,0.03600270808430625,5.681868833587868e-9,1,0,0.00946688284073566,1,1,0.03600270808430625,1,0.03600270808430625,1,0.03600270808430625
SOL,2023-06-22,24,-0.03660385027253266,5.688429521385133e-9,1,0,0.009575501982989008,1,1,-0.03660385027253266,1,-0.03660385027253266,1,-0.03660385027253266
SOL,2023-06-23,24,0.031372800854979906,5.664256465682839e-9,1,0,0.009668554412600392,1,1,0.031372800854979906,1,0.031372800854979906,1,0.031372800854979906
SOL,2023-06-24,24,-0.029570457321119716,5.575430713242417e-9,1,0,0.009765361272660176,1,1,-0.029570457321119716,1,-0.029570457321119716,1,-0.029570457321119716
SOL,2023-06-25,24,0.017846993625060557,5.521087715683496e-9,1,0,0.009833354726346506,1,1,0.017846993625060557,1,0.017846993625060557,1,0.017846993625060557
SOL,2023-06-26,24,-0.04153470913281068,5.5296436534375636e-9,1,0,0.009938852612891293,1,1,-0.04153470913281068,1,-0.04153470913281068,1,-0.04153470913281068
SOL,2023-06-27,24,0.021885371973889903,5.624958790271261e-9,1,0,0.009999403240267985,1,1,0.021885371973889903,1,0.021885371973889903,1,0.021885371973889903
SOL,2023-06-28,24,-0.039244766358973476,5.647367052050011e-9,1,0,0.010055078398040205,1,1,-0.039244766358973476,1,-0.039244766358973476,1,-0.039244766358973476
SOL,2023-06-29,24,0.11785252111657864,5.845123885043309e-9,1,0,0.010373120974923097,2,1,0.11785252111657864,1,0.11785252111657864,1,0.11785252111657864
SOL,2023-06-30,24,0.047227229242870206,6.246875060749634e-9,1,0,0.010983438215171549,2,1,0.047227229242870206,1,0.047227229242870206,1,0.047227229242870206
SOL,2023-07-01,24,-0.007450806155865368,6.242536847603202e-9,1,0,0.011035924213671888,2,1,-0.007450806155865368,1,-0.007450806155865368,1,-0.007450806155865368
SOL,2023-07-02,24,0.038768605708413305,6.3559179274760955e-9,1,0,0.011133787871653611,2,1,0.038768605708413305,1,0.038768605708413305,1,0.038768605708413305
SOL,2023-07-03,24,-0.01033067038787948,6.402829193030087e-9,1,0,0.011193794564744727,2,1,-0.01033067038787948,1,-0.01033067038787948,1,-0.01033067038787948
SOL,2023-07-04,24,-0.006250020345171522,6.489022738952081e-9,1,0,0.011191196475193791,2,1,-0.006250020345171522,1,-0.006250020345171522,1,-0.006250020345171522
SOL,2023-07-05,24,-0.007867861200613724,6.313421336697726e-9,1,0,0.010884549243096132,2,1,-0.007867861200613724,1,-0.007867861200613724,1,-0.007867861200613724
SOL,2023-07-06,24,0.03263692931302265,6.386038564163965e-9,1,0,0.011184172706585036,2,1,0.03263692931302265,1,0.03263692931302265,1,0.03263692931302265
SOL,2023-07-07,24,0.09150348099640015,6.24632483265133e-9,1,0,0.011385976857838816,2,1,0.09150348099640015,1,0.09150348099640015,1,0.09150348099640015
SOL,2023-07-08,24,0.01614798640798198,6.201819168012062e-9,1,0,0.011429306601562328,2,1,0.01614798640798198,1,0.01614798640798198,1,0.01614798640798198
SOL,2023-07-09,24,-0.023617675667992118,6.137693290719841e-9,1,0,0.011303544660203018,2,1,-0.023617675667992118,1,-0.023617675667992118,1,-0.023617675667992118
SOL,2023-07-10,24,-0.001876173158228194,5.024589464941409e-9,1,0,0.009896874366745688,1,1,-0.001876173158228194,1,-0.001876173158228194,1,-0.001876173158228194
